# generated from db/map.db — do not edit by hand
# metres from the map's SOUTH-WEST corner, x east, y north
# THE DRAWN LINE, not the database waypoints, and that is the whole
# point: the core measures road access against the line the player
# SEES, and the sheets and the layer draw this same smoothing. A road
# the core believes is ten metres from where it is drawn refuses a
# building the player can see standing on the verge.
# kind=path is NOT road access (unit rules §12): a cart does not pass.
# the first column is `road` and not `key`: one road is many rows, and
# to the core's loader a column named `key` means one row per entity.
# THIS IS THE SEED, NOT THE WHOLE SUBJECT. Roads that come with the
# map live here; roads the player lays are the core's own and live in
# the save. This file never grows by play.
road,kind,removable,seq,node,x_m,y_m,mark
trunk_road,road,0,440,0,7273.7,6748.1,
trunk_road,road,0,441,0,7276.3,6716.1,
trunk_road,road,0,442,0,7278.8,6683.9,
trunk_road,road,0,443,0,7281.3,6651.4,
trunk_road,road,0,444,0,7283.8,6618.8,
trunk_road,road,0,445,0,7286.1,6585.8,
trunk_road,road,0,446,0,7288.4,6552.6,
trunk_road,road,0,447,0,7290.7,6519.0,
trunk_road,road,0,448,0,7293.0,6485.2,
trunk_road,road,0,449,0,7295.2,6451.0,
trunk_road,road,0,450,0,7297.3,6416.4,
trunk_road,road,0,451,0,7299.5,6381.4,
trunk_road,road,0,452,0,7301.6,6346.1,
trunk_road,road,0,453,0,7303.7,6310.3,
trunk_road,road,0,454,0,7305.8,6274.0,
trunk_road,road,0,455,0,7307.9,6237.2,
trunk_road,road,0,456,1,7310.0,6200.0,
trunk_road,road,0,457,0,7312.1,6162.3,
trunk_road,road,0,458,0,7314.1,6124.3,
trunk_road,road,0,459,0,7316.0,6085.9,
trunk_road,road,0,460,0,7317.9,6047.2,
trunk_road,road,0,461,0,7319.8,6008.2,
trunk_road,road,0,462,0,7321.6,5968.8,
trunk_road,road,0,463,0,7323.4,5929.0,
trunk_road,road,0,464,0,7325.2,5888.9,
trunk_road,road,0,465,0,7326.9,5848.4,
trunk_road,road,0,466,0,7328.6,5807.6,
trunk_road,road,0,467,0,7330.2,5766.5,
trunk_road,road,0,468,0,7331.9,5725.0,
trunk_road,road,0,469,0,7333.5,5683.2,
trunk_road,road,0,470,0,7335.1,5641.0,
trunk_road,road,0,471,0,7336.6,5598.4,
trunk_road,road,0,472,0,7338.1,5555.6,
trunk_road,road,0,473,0,7339.7,5512.3,
trunk_road,road,0,474,0,7341.2,5468.8,
trunk_road,road,0,475,0,7342.7,5424.8,
trunk_road,road,0,476,0,7344.1,5380.6,
trunk_road,road,0,477,0,7345.6,5335.9,
trunk_road,road,0,478,0,7347.1,5291.0,
trunk_road,road,0,479,0,7348.5,5245.7,
trunk_road,road,0,480,1,7350.0,5200.0,
trunk_road,road,0,481,0,7351.4,5153.8,
trunk_road,road,0,482,0,7352.9,5107.0,
trunk_road,road,0,483,0,7354.3,5059.6,
trunk_road,road,0,484,0,7355.7,5011.6,
trunk_road,road,0,485,0,7357.1,4963.1,
trunk_road,road,0,486,0,7358.4,4914.1,
trunk_road,road,0,487,0,7359.8,4864.6,
trunk_road,road,0,488,0,7361.1,4814.8,
trunk_road,road,0,489,0,7362.4,4764.6,
trunk_road,road,0,490,0,7363.7,4714.2,
trunk_road,road,0,491,0,7365.0,4663.4,
trunk_road,road,0,492,0,7366.2,4612.5,
trunk_road,road,0,493,0,7367.5,4561.4,
trunk_road,road,0,494,0,7368.7,4510.1,
trunk_road,road,0,495,0,7369.9,4458.8,
trunk_road,road,0,496,0,7371.1,4407.4,
trunk_road,road,0,497,0,7372.3,4356.0,
trunk_road,road,0,498,0,7373.4,4304.7,
trunk_road,road,0,499,0,7374.6,4253.4,
trunk_road,road,0,500,0,7375.7,4202.3,
trunk_road,road,0,501,0,7376.8,4151.4,
trunk_road,road,0,502,0,7377.9,4100.6,
trunk_road,road,0,503,0,7378.9,4050.2,
trunk_road,road,0,504,1,7380.0,4000.0,
trunk_road,road,0,505,0,7381.0,3950.1,
trunk_road,road,0,506,0,7382.0,3900.3,
trunk_road,road,0,507,0,7383.0,3850.7,
trunk_road,road,0,508,0,7384.0,3801.2,
trunk_road,road,0,509,0,7384.9,3751.7,
trunk_road,road,0,510,0,7385.8,3702.3,
trunk_road,road,0,511,0,7386.7,3653.0,
trunk_road,road,0,512,0,7387.6,3603.7,
trunk_road,road,0,513,0,7388.5,3554.4,
trunk_road,road,0,514,0,7389.3,3505.1,
trunk_road,road,0,515,0,7390.1,3455.7,
trunk_road,road,0,516,0,7390.9,3406.2,
trunk_road,road,0,517,0,7391.7,3356.7,
trunk_road,road,0,518,0,7392.5,3307.1,
trunk_road,road,0,519,0,7393.3,3257.3,
trunk_road,road,0,520,0,7394.1,3207.4,
trunk_road,road,0,521,0,7394.8,3157.3,
trunk_road,road,0,522,0,7395.6,3107.0,
trunk_road,road,0,523,0,7396.3,3056.5,
trunk_road,road,0,524,0,7397.1,3005.8,
trunk_road,road,0,525,0,7397.8,2954.8,
trunk_road,road,0,526,0,7398.5,2903.5,
trunk_road,road,0,527,0,7399.3,2851.9,
trunk_road,road,0,528,1,7400.0,2800.0,
trunk_road,road,0,529,0,7400.7,2747.9,
trunk_road,road,0,530,0,7401.4,2695.8,
trunk_road,road,0,531,0,7402.1,2643.7,
trunk_road,road,0,532,0,7402.8,2591.4,
trunk_road,road,0,533,0,7403.5,2539.1,
trunk_road,road,0,534,0,7404.1,2486.7,
trunk_road,road,0,535,0,7404.7,2434.2,
trunk_road,road,0,536,0,7405.4,2381.5,
trunk_road,road,0,537,0,7406.0,2328.6,
trunk_road,road,0,538,0,7406.6,2275.5,
trunk_road,road,0,539,0,7407.2,2222.3,
trunk_road,road,0,540,0,7407.8,2168.8,
trunk_road,road,0,541,0,7408.4,2115.0,
trunk_road,road,0,542,0,7409.0,2060.9,
trunk_road,road,0,543,0,7409.6,2006.5,
trunk_road,road,0,544,0,7410.2,1951.9,
trunk_road,road,0,545,0,7410.8,1896.8,
trunk_road,road,0,546,0,7411.4,1841.4,
trunk_road,road,0,547,0,7412.0,1785.6,
trunk_road,road,0,548,0,7412.6,1729.4,
trunk_road,road,0,549,0,7413.2,1672.8,
trunk_road,road,0,550,0,7413.8,1615.7,
trunk_road,road,0,551,0,7414.4,1558.1,
trunk_road,road,0,552,1,7415.0,1500.0,
trunk_road,road,0,553,0,7415.6,1440.1,
trunk_road,road,0,554,0,7416.3,1377.2,
trunk_road,road,0,555,0,7417.0,1311.8,
trunk_road,road,0,556,0,7417.7,1244.2,
trunk_road,road,0,557,0,7418.4,1174.8,
trunk_road,road,0,558,0,7419.1,1103.9,
trunk_road,road,0,559,0,7419.8,1031.9,
trunk_road,road,0,560,0,7420.6,959.3,
trunk_road,road,0,561,0,7421.3,886.2,
trunk_road,road,0,562,0,7422.0,813.2,
trunk_road,road,0,563,0,7422.7,740.6,
trunk_road,road,0,564,0,7423.4,668.8,
trunk_road,road,0,565,0,7424.1,598.0,
trunk_road,road,0,566,0,7424.8,528.8,
trunk_road,road,0,567,0,7425.5,461.4,
trunk_road,road,0,568,0,7426.1,396.3,
trunk_road,road,0,569,0,7426.7,333.8,
trunk_road,road,0,570,0,7427.3,274.2,
trunk_road,road,0,571,0,7427.9,218.0,
trunk_road,road,0,572,0,7428.4,165.5,
trunk_road,road,0,573,0,7428.8,117.1,
trunk_road,road,0,574,0,7429.3,73.1,
trunk_road,road,0,575,0,7429.7,34.0,
trunk_road,road,0,576,1,7430.0,0.0,border_south
path_backwater_shore,path,1,0,1,1715.4,6193.7,
path_backwater_shore,path,1,1,0,1717.8,6197.7,
path_backwater_shore,path,1,2,0,1720.6,6202.1,
path_backwater_shore,path,1,3,0,1723.6,6207.1,
path_backwater_shore,path,1,4,0,1726.9,6212.4,
path_backwater_shore,path,1,5,0,1730.5,6218.3,
path_backwater_shore,path,1,6,0,1734.3,6224.5,
path_backwater_shore,path,1,7,0,1738.3,6231.0,
path_backwater_shore,path,1,8,0,1742.5,6237.9,
path_backwater_shore,path,1,9,0,1746.9,6245.1,
path_backwater_shore,path,1,10,0,1751.5,6252.6,
path_backwater_shore,path,1,11,0,1756.3,6260.4,
path_backwater_shore,path,1,12,0,1761.2,6268.3,
path_backwater_shore,path,1,13,0,1766.2,6276.5,
path_backwater_shore,path,1,14,0,1771.3,6284.8,
path_backwater_shore,path,1,15,0,1776.6,6293.3,
path_backwater_shore,path,1,16,0,1781.9,6301.9,
path_backwater_shore,path,1,17,0,1787.3,6310.5,
path_backwater_shore,path,1,18,0,1792.7,6319.2,
path_backwater_shore,path,1,19,0,1798.2,6328.0,
path_backwater_shore,path,1,20,0,1803.7,6336.7,
path_backwater_shore,path,1,21,0,1809.2,6345.4,
path_backwater_shore,path,1,22,0,1814.6,6354.1,
path_backwater_shore,path,1,23,0,1820.1,6362.6,
path_backwater_shore,path,1,24,1,1825.5,6371.1,
path_backwater_shore,path,1,25,0,1830.9,6379.6,
path_backwater_shore,path,1,26,0,1836.5,6388.3,
path_backwater_shore,path,1,27,0,1842.2,6397.2,
path_backwater_shore,path,1,28,0,1847.9,6406.2,
path_backwater_shore,path,1,29,0,1853.8,6415.4,
path_backwater_shore,path,1,30,0,1859.7,6424.7,
path_backwater_shore,path,1,31,0,1865.8,6434.2,
path_backwater_shore,path,1,32,0,1871.8,6443.7,
path_backwater_shore,path,1,33,0,1878.0,6453.4,
path_backwater_shore,path,1,34,0,1884.2,6463.1,
path_backwater_shore,path,1,35,0,1890.5,6472.8,
path_backwater_shore,path,1,36,0,1896.8,6482.6,
path_backwater_shore,path,1,37,0,1903.2,6492.4,
path_backwater_shore,path,1,38,0,1909.6,6502.2,
path_backwater_shore,path,1,39,0,1916.0,6512.0,
path_backwater_shore,path,1,40,0,1922.4,6521.7,
path_backwater_shore,path,1,41,0,1928.9,6531.4,
path_backwater_shore,path,1,42,0,1935.3,6541.0,
path_backwater_shore,path,1,43,0,1941.8,6550.5,
path_backwater_shore,path,1,44,0,1948.2,6559.9,
path_backwater_shore,path,1,45,0,1954.7,6569.2,
path_backwater_shore,path,1,46,0,1961.1,6578.4,
path_backwater_shore,path,1,47,0,1967.5,6587.4,
path_backwater_shore,path,1,48,1,1973.8,6596.2,
path_backwater_shore,path,1,49,0,1980.1,6604.9,
path_backwater_shore,path,1,50,0,1986.4,6613.5,
path_backwater_shore,path,1,51,0,1992.6,6621.9,
path_backwater_shore,path,1,52,0,1998.8,6630.3,
path_backwater_shore,path,1,53,0,2005.0,6638.6,
path_backwater_shore,path,1,54,0,2011.1,6646.9,
path_backwater_shore,path,1,55,0,2017.3,6655.0,
path_backwater_shore,path,1,56,0,2023.5,6663.2,
path_backwater_shore,path,1,57,0,2029.6,6671.2,
path_backwater_shore,path,1,58,0,2035.8,6679.2,
path_backwater_shore,path,1,59,0,2042.1,6687.2,
path_backwater_shore,path,1,60,0,2048.3,6695.1,
path_backwater_shore,path,1,61,0,2054.6,6703.0,
path_backwater_shore,path,1,62,0,2061.0,6710.9,
path_backwater_shore,path,1,63,0,2067.4,6718.8,
path_backwater_shore,path,1,64,0,2073.9,6726.7,
path_backwater_shore,path,1,65,0,2080.4,6734.5,
path_backwater_shore,path,1,66,0,2087.1,6742.4,
path_backwater_shore,path,1,67,0,2093.8,6750.3,
path_backwater_shore,path,1,68,0,2100.6,6758.2,
path_backwater_shore,path,1,69,0,2107.5,6766.2,
path_backwater_shore,path,1,70,0,2114.6,6774.2,
path_backwater_shore,path,1,71,0,2121.7,6782.2,
path_backwater_shore,path,1,72,1,2129.0,6790.3,
path_backwater_shore,path,1,73,0,2136.4,6798.5,
path_backwater_shore,path,1,74,0,2143.9,6806.7,
path_backwater_shore,path,1,75,0,2151.5,6815.1,
path_backwater_shore,path,1,76,0,2159.1,6823.5,
path_backwater_shore,path,1,77,0,2166.9,6831.9,
path_backwater_shore,path,1,78,0,2174.7,6840.5,
path_backwater_shore,path,1,79,0,2182.6,6849.0,
path_backwater_shore,path,1,80,0,2190.6,6857.6,
path_backwater_shore,path,1,81,0,2198.7,6866.1,
path_backwater_shore,path,1,82,0,2206.8,6874.7,
path_backwater_shore,path,1,83,0,2215.0,6883.2,
path_backwater_shore,path,1,84,0,2223.3,6891.7,
path_backwater_shore,path,1,85,0,2231.7,6900.1,
path_backwater_shore,path,1,86,0,2240.0,6908.5,
path_backwater_shore,path,1,87,0,2248.5,6916.7,
path_backwater_shore,path,1,88,0,2257.0,6924.9,
path_backwater_shore,path,1,89,0,2265.5,6933.0,
path_backwater_shore,path,1,90,0,2274.1,6941.0,
path_backwater_shore,path,1,91,0,2282.8,6948.8,
path_backwater_shore,path,1,92,0,2291.5,6956.5,
path_backwater_shore,path,1,93,0,2300.2,6964.1,
path_backwater_shore,path,1,94,0,2309.0,6971.4,
path_backwater_shore,path,1,95,0,2317.8,6978.6,
path_backwater_shore,path,1,96,1,2326.6,6985.6,
path_backwater_shore,path,1,97,0,2335.5,6992.4,
path_backwater_shore,path,1,98,0,2344.6,6999.1,
path_backwater_shore,path,1,99,0,2353.8,7005.6,
path_backwater_shore,path,1,100,0,2363.1,7012.1,
path_backwater_shore,path,1,101,0,2372.6,7018.3,
path_backwater_shore,path,1,102,0,2382.1,7024.5,
path_backwater_shore,path,1,103,0,2391.7,7030.6,
path_backwater_shore,path,1,104,0,2401.4,7036.6,
path_backwater_shore,path,1,105,0,2411.1,7042.4,
path_backwater_shore,path,1,106,0,2420.8,7048.2,
path_backwater_shore,path,1,107,0,2430.6,7053.8,
path_backwater_shore,path,1,108,0,2440.4,7059.4,
path_backwater_shore,path,1,109,0,2450.2,7064.9,
path_backwater_shore,path,1,110,0,2459.9,7070.3,
path_backwater_shore,path,1,111,0,2469.7,7075.6,
path_backwater_shore,path,1,112,0,2479.4,7080.8,
path_backwater_shore,path,1,113,0,2489.0,7086.0,
path_backwater_shore,path,1,114,0,2498.5,7091.1,
path_backwater_shore,path,1,115,0,2508.0,7096.1,
path_backwater_shore,path,1,116,0,2517.4,7101.0,
path_backwater_shore,path,1,117,0,2526.6,7106.0,
path_backwater_shore,path,1,118,0,2535.7,7110.8,
path_backwater_shore,path,1,119,0,2544.7,7115.6,
path_backwater_shore,path,1,120,1,2553.5,7120.4,
path_backwater_shore,path,1,121,0,2562.2,7125.1,
path_backwater_shore,path,1,122,0,2570.7,7129.7,
path_backwater_shore,path,1,123,0,2579.2,7134.2,
path_backwater_shore,path,1,124,0,2587.6,7138.6,
path_backwater_shore,path,1,125,0,2595.9,7142.9,
path_backwater_shore,path,1,126,0,2604.1,7147.2,
path_backwater_shore,path,1,127,0,2612.3,7151.3,
path_backwater_shore,path,1,128,0,2620.4,7155.4,
path_backwater_shore,path,1,129,0,2628.4,7159.4,
path_backwater_shore,path,1,130,0,2636.4,7163.3,
path_backwater_shore,path,1,131,0,2644.3,7167.2,
path_backwater_shore,path,1,132,0,2652.2,7171.0,
path_backwater_shore,path,1,133,0,2660.0,7174.8,
path_backwater_shore,path,1,134,0,2667.8,7178.5,
path_backwater_shore,path,1,135,0,2675.6,7182.1,
path_backwater_shore,path,1,136,0,2683.4,7185.8,
path_backwater_shore,path,1,137,0,2691.2,7189.3,
path_backwater_shore,path,1,138,0,2698.9,7192.9,
path_backwater_shore,path,1,139,0,2706.6,7196.4,
path_backwater_shore,path,1,140,0,2714.4,7199.8,
path_backwater_shore,path,1,141,0,2722.1,7203.3,
path_backwater_shore,path,1,142,0,2729.9,7206.7,
path_backwater_shore,path,1,143,0,2737.7,7210.1,
path_backwater_shore,path,1,144,1,2745.5,7213.5,
path_backwater_shore,path,1,145,0,2753.4,7216.9,
path_backwater_shore,path,1,146,0,2761.2,7220.2,
path_backwater_shore,path,1,147,0,2769.2,7223.5,
path_backwater_shore,path,1,148,0,2777.1,7226.7,
path_backwater_shore,path,1,149,0,2785.1,7229.9,
path_backwater_shore,path,1,150,0,2793.1,7233.1,
path_backwater_shore,path,1,151,0,2801.0,7236.2,
path_backwater_shore,path,1,152,0,2809.0,7239.2,
path_backwater_shore,path,1,153,0,2817.0,7242.3,
path_backwater_shore,path,1,154,0,2824.9,7245.2,
path_backwater_shore,path,1,155,0,2832.8,7248.2,
path_backwater_shore,path,1,156,0,2840.7,7251.1,
path_backwater_shore,path,1,157,0,2848.5,7254.0,
path_backwater_shore,path,1,158,0,2856.3,7256.8,
path_backwater_shore,path,1,159,0,2864.0,7259.6,
path_backwater_shore,path,1,160,0,2871.6,7262.3,
path_backwater_shore,path,1,161,0,2879.2,7265.1,
path_backwater_shore,path,1,162,0,2886.7,7267.7,
path_backwater_shore,path,1,163,0,2894.0,7270.4,
path_backwater_shore,path,1,164,0,2901.3,7273.0,
path_backwater_shore,path,1,165,0,2908.5,7275.6,
path_backwater_shore,path,1,166,0,2915.6,7278.1,
path_backwater_shore,path,1,167,0,2922.5,7280.6,
path_backwater_shore,path,1,168,1,2929.3,7283.1,
path_backwater_shore,path,1,169,0,2936.1,7285.6,
path_backwater_shore,path,1,170,0,2942.9,7288.0,
path_backwater_shore,path,1,171,0,2949.8,7290.5,
path_backwater_shore,path,1,172,0,2956.7,7292.9,
path_backwater_shore,path,1,173,0,2963.7,7295.4,
path_backwater_shore,path,1,174,0,2970.6,7297.8,
path_backwater_shore,path,1,175,0,2977.4,7300.2,
path_backwater_shore,path,1,176,0,2984.2,7302.6,
path_backwater_shore,path,1,177,0,2991.0,7304.9,
path_backwater_shore,path,1,178,0,2997.6,7307.2,
path_backwater_shore,path,1,179,0,3004.2,7309.4,
path_backwater_shore,path,1,180,0,3010.5,7311.6,
path_backwater_shore,path,1,181,0,3016.8,7313.7,
path_backwater_shore,path,1,182,0,3022.8,7315.8,
path_backwater_shore,path,1,183,0,3028.7,7317.8,
path_backwater_shore,path,1,184,0,3034.3,7319.7,
path_backwater_shore,path,1,185,0,3039.7,7321.5,
path_backwater_shore,path,1,186,0,3044.8,7323.2,
path_backwater_shore,path,1,187,0,3049.6,7324.9,
path_backwater_shore,path,1,188,0,3054.1,7326.4,
path_backwater_shore,path,1,189,0,3058.3,7327.8,
path_backwater_shore,path,1,190,0,3062.2,7329.1,
path_backwater_shore,path,1,191,0,3065.7,7330.3,
path_backwater_shore,path,1,192,1,3068.8,7331.4,
path_mouth_ford,path,1,0,1,9150.0,9450.0,
path_mouth_ford,path,1,1,0,9147.7,9454.5,
path_mouth_ford,path,1,2,0,9145.2,9459.7,
path_mouth_ford,path,1,3,0,9142.3,9465.4,
path_mouth_ford,path,1,4,0,9139.1,9471.8,
path_mouth_ford,path,1,5,0,9135.7,9478.6,
path_mouth_ford,path,1,6,0,9132.0,9485.9,
path_mouth_ford,path,1,7,0,9128.2,9493.7,
path_mouth_ford,path,1,8,0,9124.1,9501.9,
path_mouth_ford,path,1,9,0,9119.8,9510.4,
path_mouth_ford,path,1,10,0,9115.4,9519.2,
path_mouth_ford,path,1,11,0,9110.9,9528.2,
path_mouth_ford,path,1,12,0,9106.2,9537.5,
path_mouth_ford,path,1,13,0,9101.5,9547.0,
path_mouth_ford,path,1,14,0,9096.7,9556.5,
path_mouth_ford,path,1,15,0,9091.9,9566.2,
path_mouth_ford,path,1,16,0,9087.0,9575.9,
path_mouth_ford,path,1,17,0,9082.2,9585.6,
path_mouth_ford,path,1,18,0,9077.3,9595.3,
path_mouth_ford,path,1,19,0,9072.6,9604.9,
path_mouth_ford,path,1,20,0,9067.8,9614.4,
path_mouth_ford,path,1,21,0,9063.2,9623.6,
path_mouth_ford,path,1,22,0,9058.7,9632.7,
path_mouth_ford,path,1,23,0,9054.2,9641.5,
path_mouth_ford,path,1,24,1,9050.0,9650.0,
path_mouth_ford,path,1,25,0,9045.8,9658.4,
path_mouth_ford,path,1,26,0,9041.5,9666.8,
path_mouth_ford,path,1,27,0,9037.2,9675.3,
path_mouth_ford,path,1,28,0,9032.8,9683.9,
path_mouth_ford,path,1,29,0,9028.3,9692.5,
path_mouth_ford,path,1,30,0,9023.8,9701.2,
path_mouth_ford,path,1,31,0,9019.3,9709.8,
path_mouth_ford,path,1,32,0,9014.8,9718.5,
path_mouth_ford,path,1,33,0,9010.3,9727.2,
path_mouth_ford,path,1,34,0,9005.8,9735.9,
path_mouth_ford,path,1,35,0,9001.3,9744.5,
path_mouth_ford,path,1,36,0,8996.9,9753.1,
path_mouth_ford,path,1,37,0,8992.5,9761.7,
path_mouth_ford,path,1,38,0,8988.1,9770.2,
path_mouth_ford,path,1,39,0,8983.8,9778.7,
path_mouth_ford,path,1,40,0,8979.6,9787.0,
path_mouth_ford,path,1,41,0,8975.5,9795.3,
path_mouth_ford,path,1,42,0,8971.5,9803.5,
path_mouth_ford,path,1,43,0,8967.6,9811.6,
path_mouth_ford,path,1,44,0,8963.8,9819.6,
path_mouth_ford,path,1,45,0,8960.1,9827.4,
path_mouth_ford,path,1,46,0,8956.6,9835.1,
path_mouth_ford,path,1,47,0,8953.2,9842.6,
path_mouth_ford,path,1,48,1,8950.0,9850.0,
path_mouth_ford,path,1,49,0,8946.9,9857.2,
path_mouth_ford,path,1,50,0,8943.9,9864.2,
path_mouth_ford,path,1,51,0,8941.0,9871.1,
path_mouth_ford,path,1,52,0,8938.2,9877.8,
path_mouth_ford,path,1,53,0,8935.5,9884.3,
path_mouth_ford,path,1,54,0,8932.8,9890.8,
path_mouth_ford,path,1,55,0,8930.3,9897.1,
path_mouth_ford,path,1,56,0,8927.8,9903.3,
path_mouth_ford,path,1,57,0,8925.4,9909.5,
path_mouth_ford,path,1,58,0,8923.1,9915.5,
path_mouth_ford,path,1,59,0,8920.9,9921.5,
path_mouth_ford,path,1,60,0,8918.8,9927.5,
path_mouth_ford,path,1,61,0,8916.7,9933.4,
path_mouth_ford,path,1,62,0,8914.8,9939.3,
path_mouth_ford,path,1,63,0,8912.9,9945.2,
path_mouth_ford,path,1,64,0,8911.1,9951.1,
path_mouth_ford,path,1,65,0,8909.4,9957.0,
path_mouth_ford,path,1,66,0,8907.8,9963.0,
path_mouth_ford,path,1,67,0,8906.3,9969.0,
path_mouth_ford,path,1,68,0,8904.9,9975.0,
path_mouth_ford,path,1,69,0,8903.5,9981.1,
path_mouth_ford,path,1,70,0,8902.3,9987.3,
path_mouth_ford,path,1,71,0,8901.1,9993.6,
path_mouth_ford,path,1,72,1,8900.0,10000.0,
path_mouth_ford,path,1,73,0,8899.0,10006.6,
path_mouth_ford,path,1,74,0,8898.2,10013.3,
path_mouth_ford,path,1,75,0,8897.6,10020.1,
path_mouth_ford,path,1,76,0,8897.1,10027.1,
path_mouth_ford,path,1,77,0,8896.7,10034.2,
path_mouth_ford,path,1,78,0,8896.5,10041.4,
path_mouth_ford,path,1,79,0,8896.3,10048.6,
path_mouth_ford,path,1,80,0,8896.3,10055.9,
path_mouth_ford,path,1,81,0,8896.3,10063.2,
path_mouth_ford,path,1,82,0,8896.5,10070.5,
path_mouth_ford,path,1,83,0,8896.6,10077.8,
path_mouth_ford,path,1,84,0,8896.9,10085.0,
path_mouth_ford,path,1,85,0,8897.2,10092.1,
path_mouth_ford,path,1,86,0,8897.5,10099.2,
path_mouth_ford,path,1,87,0,8897.8,10106.2,
path_mouth_ford,path,1,88,0,8898.1,10113.0,
path_mouth_ford,path,1,89,0,8898.5,10119.6,
path_mouth_ford,path,1,90,0,8898.8,10126.1,
path_mouth_ford,path,1,91,0,8899.1,10132.4,
path_mouth_ford,path,1,92,0,8899.4,10138.4,
path_mouth_ford,path,1,93,0,8899.7,10144.2,
path_mouth_ford,path,1,94,0,8899.8,10149.8,
path_mouth_ford,path,1,95,0,8900.0,10155.0,
path_mouth_ford,path,1,96,1,8900.0,10160.0,
path_mouth_ford,path,1,97,0,8900.0,10164.6,
path_mouth_ford,path,1,98,0,8899.8,10169.0,
path_mouth_ford,path,1,99,0,8899.7,10173.1,
path_mouth_ford,path,1,100,0,8899.4,10176.9,
path_mouth_ford,path,1,101,0,8899.1,10180.5,
path_mouth_ford,path,1,102,0,8898.8,10183.8,
path_mouth_ford,path,1,103,0,8898.5,10187.0,
path_mouth_ford,path,1,104,0,8898.1,10190.0,
path_mouth_ford,path,1,105,0,8897.8,10192.8,
path_mouth_ford,path,1,106,0,8897.5,10195.5,
path_mouth_ford,path,1,107,0,8897.2,10198.1,
path_mouth_ford,path,1,108,0,8896.9,10200.6,
path_mouth_ford,path,1,109,0,8896.6,10203.0,
path_mouth_ford,path,1,110,0,8896.5,10205.4,
path_mouth_ford,path,1,111,0,8896.3,10207.7,
path_mouth_ford,path,1,112,0,8896.3,10210.0,
path_mouth_ford,path,1,113,0,8896.3,10212.3,
path_mouth_ford,path,1,114,0,8896.5,10214.6,
path_mouth_ford,path,1,115,0,8896.7,10217.0,
path_mouth_ford,path,1,116,0,8897.1,10219.4,
path_mouth_ford,path,1,117,0,8897.6,10221.9,
path_mouth_ford,path,1,118,0,8898.2,10224.5,
path_mouth_ford,path,1,119,0,8899.0,10227.2,
path_mouth_ford,path,1,120,1,8900.0,10230.0,
path_mouth_ford,path,1,121,0,8901.1,10232.9,
path_mouth_ford,path,1,122,0,8902.4,10235.6,
path_mouth_ford,path,1,123,0,8903.7,10238.3,
path_mouth_ford,path,1,124,0,8905.2,10241.0,
path_mouth_ford,path,1,125,0,8906.8,10243.6,
path_mouth_ford,path,1,126,0,8908.5,10246.1,
path_mouth_ford,path,1,127,0,8910.3,10248.6,
path_mouth_ford,path,1,128,0,8912.2,10251.1,
path_mouth_ford,path,1,129,0,8914.2,10253.6,
path_mouth_ford,path,1,130,0,8916.3,10256.1,
path_mouth_ford,path,1,131,0,8918.4,10258.7,
path_mouth_ford,path,1,132,0,8920.6,10261.2,
path_mouth_ford,path,1,133,0,8922.9,10263.9,
path_mouth_ford,path,1,134,0,8925.2,10266.6,
path_mouth_ford,path,1,135,0,8927.6,10269.4,
path_mouth_ford,path,1,136,0,8930.0,10272.2,
path_mouth_ford,path,1,137,0,8932.4,10275.2,
path_mouth_ford,path,1,138,0,8934.9,10278.3,
path_mouth_ford,path,1,139,0,8937.4,10281.5,
path_mouth_ford,path,1,140,0,8939.9,10284.9,
path_mouth_ford,path,1,141,0,8942.5,10288.4,
path_mouth_ford,path,1,142,0,8945.0,10292.1,
path_mouth_ford,path,1,143,0,8947.5,10295.9,
path_mouth_ford,path,1,144,1,8950.0,10300.0,
path_mouth_ford,path,1,145,0,8952.6,10304.4,
path_mouth_ford,path,1,146,0,8955.4,10309.1,
path_mouth_ford,path,1,147,0,8958.3,10314.3,
path_mouth_ford,path,1,148,0,8961.3,10319.7,
path_mouth_ford,path,1,149,0,8964.5,10325.4,
path_mouth_ford,path,1,150,0,8967.7,10331.3,
path_mouth_ford,path,1,151,0,8971.1,10337.4,
path_mouth_ford,path,1,152,0,8974.4,10343.7,
path_mouth_ford,path,1,153,0,8977.9,10350.1,
path_mouth_ford,path,1,154,0,8981.3,10356.5,
path_mouth_ford,path,1,155,0,8984.7,10362.9,
path_mouth_ford,path,1,156,0,8988.1,10369.4,
path_mouth_ford,path,1,157,0,8991.5,10375.7,
path_mouth_ford,path,1,158,0,8994.8,10382.0,
path_mouth_ford,path,1,159,0,8998.0,10388.1,
path_mouth_ford,path,1,160,0,9001.1,10394.1,
path_mouth_ford,path,1,161,0,9004.1,10399.8,
path_mouth_ford,path,1,162,0,9007.0,10405.2,
path_mouth_ford,path,1,163,0,9009.6,10410.4,
path_mouth_ford,path,1,164,0,9012.2,10415.2,
path_mouth_ford,path,1,165,0,9014.5,10419.6,
path_mouth_ford,path,1,166,0,9016.6,10423.5,
path_mouth_ford,path,1,167,0,9018.4,10427.0,
path_mouth_ford,path,1,168,1,9020.0,10430.0,

